23,33
23,34
23,35
23,36
23,37
24,32
24,33
24,34
24,35
24,36
24,37
24,38
25,31
25,32
25,33
25,34
25,35
25,36
25,37
25,38
25,39
26,28
26,29
26,30
26,31
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,39
27,27
27,28
27,29
27,30
27,31
27,32
27,33
27,34
27,35
27,36
27,37
27,38
27,39
28,27
28,28
28,29
28,30
28,31
28,32
28,33
28,34
28,35
28,36
28,37
28,38
28,39
29,26
29,27
29,28
29,29
29,30
29,31
29,32
29,33
29,34
29,35
29,36
29,37
29,38
29,39
30,26
30,27
30,28
30,29
30,30
30,31
30,32
30,33
30,34
30,35
30,36
30,37
30,38
31,27
31,28
31,29
31,30
31,31
31,32
31,33
31,34
31,35
31,36
32,28
32,29
32,30
32,31
32,32
32,33
33,29
33,30
33,31
33,32
