14,27
14,28
14,29
14,30
15,26
15,27
15,28
15,29
15,30
15,31
15,32
16,25
16,26
16,27
16,28
16,29
16,30
16,31
16,32
16,33
17,25
17,26
17,27
17,28
17,29
17,30
17,31
17,32
17,33
18,24
18,25
18,26
18,27
18,28
18,29
18,30
18,31
18,32
18,33
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,31
19,32
19,33
19,34
20,24
20,25
20,26
20,27
20,28
20,29
20,30
20,31
20,32
20,33
20,34
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,31
21,32
21,33
21,34
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
22,33
22,34
23,24
23,25
23,26
23,27
23,28
23,29
23,30
23,31
23,32
23,33
23,34
24,24
24,25
24,26
24,27
24,28
24,29
24,30
24,31
24,32
24,33
24,34
25,24
25,25
25,26
25,27
25,28
25,29
25,30
25,31
25,32
25,33
25,34
26,24
26,25
26,26
26,27
26,28
26,29
26,30
26,31
26,32
26,33
26,34
27,25
27,26
27,27
27,28
27,29
27,30
27,31
27,32
27,33
28,25
28,26
28,27
28,28
28,29
28,30
28,31
28,32
28,33
29,26
29,27
29,28
29,29
29,30
29,31
29,32
30,27
30,28
30,29
30,30
30,31
31,28
31,29
