12,30
12,31
12,32
12,33
13,28
13,29
13,30
13,31
13,32
13,33
13,34
13,35
14,28
14,29
14,30
14,31
14,32
14,33
14,34
14,35
15,26
15,27
15,28
15,29
15,30
15,31
15,32
15,33
15,34
15,35
16,26
16,27
16,28
16,29
16,30
16,31
16,32
16,33
16,34
16,35
17,26
17,27
17,28
17,29
17,30
17,31
17,32
17,33
17,34
17,35
18,25
18,26
18,27
18,28
18,29
18,30
18,31
18,32
18,33
18,34
19,25
19,26
19,27
19,28
19,29
19,30
19,31
19,32
19,33
19,34
20,24
20,25
20,26
20,27
20,28
20,29
20,30
20,31
20,32
20,33
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,31
21,32
21,33
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
23,24
23,25
23,26
23,27
23,28
23,29
23,30
23,31
23,32
24,24
24,25
24,26
24,27
24,28
24,29
24,30
24,31
25,24
25,25
25,26
25,27
25,28
25,29
25,30
25,31
26,23
26,24
26,25
26,26
26,27
26,28
26,29
26,30
26,31
27,23
27,24
27,25
27,26
27,27
27,28
27,29
27,30
28,22
28,23
28,24
28,25
28,26
28,27
28,28
28,29
29,21
29,22
29,23
29,24
29,25
29,26
29,27
29,28
30,21
30,22
30,23
30,24
30,25
30,26
30,27
30,28
31,21
31,22
31,23
31,24
31,25
31,26
31,27
31,28
32,22
32,23
32,24
32,25
33,23
33,24
