15,20
15,21
15,22
15,23
15,24
16,18
16,19
16,20
16,21
16,22
16,23
16,24
16,25
17,17
17,18
17,19
17,20
17,21
17,22
17,23
17,24
17,25
17,26
18,17
18,18
18,19
18,20
18,21
18,22
18,23
18,24
18,25
18,26
19,16
19,17
19,18
19,19
19,20
19,21
19,22
19,23
19,24
19,25
19,26
19,27
20,15
20,16
20,17
20,18
20,19
20,20
20,21
20,22
20,23
20,24
20,25
20,26
20,27
21,15
21,16
21,17
21,18
21,19
21,20
21,21
21,22
21,23
21,24
21,25
21,26
21,27
22,15
22,16
22,17
22,18
22,19
22,20
22,21
22,22
22,23
22,24
22,25
22,26
22,27
23,16
23,17
23,18
23,19
23,20
23,21
23,22
23,23
23,24
23,25
23,26
23,27
24,16
24,17
24,18
24,19
24,20
24,21
24,22
24,23
24,24
24,25
24,26
24,27
25,17
25,18
25,19
25,20
25,21
25,22
25,23
25,24
25,25
25,26
25,27
26,17
26,18
26,19
26,20
26,21
26,22
26,23
26,24
26,25
26,26
26,27
27,18
27,19
27,20
27,21
27,22
27,23
27,24
27,25
27,26
28,18
28,19
28,20
28,21
28,22
28,23
28,24
28,25
29,20
29,21
29,22
29,23
29,24
