18,36
18,37
18,38
18,39
18,40
18,41
18,42
18,43
19,34
19,35
19,36
19,37
19,38
19,39
19,40
19,41
19,42
19,43
19,44
20,33
20,34
20,35
20,36
20,37
20,38
20,39
20,40
20,41
20,42
20,43
20,44
20,45
21,32
21,33
21,34
21,35
21,36
21,37
21,38
21,39
21,40
21,41
21,42
21,43
21,44
21,45
22,31
22,32
22,33
22,34
22,35
22,36
22,37
22,38
22,39
22,40
22,41
22,42
22,43
22,44
22,45
22,46
23,30
23,31
23,32
23,33
23,34
23,35
23,36
23,37
23,38
23,39
23,40
23,41
23,42
23,43
23,44
23,45
23,46
24,30
24,31
24,32
24,33
24,34
24,35
24,36
24,37
24,38
24,39
24,40
24,41
24,42
24,43
24,44
24,45
24,46
24,47
25,30
25,31
25,32
25,33
25,34
25,35
25,36
25,37
25,38
25,39
25,40
25,41
25,42
25,43
25,44
25,45
25,46
26,30
26,31
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,39
26,40
26,41
26,42
26,43
26,44
26,45
26,46
27,29
27,30
27,31
27,32
27,33
27,34
27,35
27,36
27,37
27,38
27,39
27,40
27,41
27,42
27,43
27,44
27,45
27,46
28,28
28,29
28,30
28,31
28,32
28,33
28,34
28,35
28,36
28,37
28,38
28,39
28,40
28,41
28,42
28,43
28,44
28,45
28,46
29,27
29,28
29,29
29,30
29,31
29,32
29,33
29,34
29,35
29,36
29,37
29,38
29,39
29,40
29,41
29,42
29,43
29,44
29,45
29,46
30,27
30,28
30,29
30,30
30,31
30,32
30,33
30,34
30,35
30,36
30,37
30,38
30,39
30,40
30,41
30,42
30,43
30,44
30,45
31,27
31,28
31,29
31,30
31,31
31,32
31,33
31,34
31,35
31,36
31,37
31,38
31,39
31,40
31,41
31,42
31,43
31,44
32,26
32,27
32,28
32,29
32,30
32,31
32,32
32,33
32,34
32,35
32,36
32,37
32,38
32,39
32,40
32,41
32,42
32,43
33,27
33,28
33,29
33,30
33,31
33,32
33,33
33,34
33,35
33,36
33,37
33,38
33,39
33,40
33,41
34,27
34,28
34,29
34,30
34,31
34,32
34,33
34,34
34,35
34,36
34,37
34,38
34,39
35,28
35,29
35,30
35,31
35,32
35,33
35,34
35,35
35,36
35,37
35,38
36,30
36,31
36,32
36,33
36,34
36,35
36,36
37,32
