18,32
18,33
19,31
19,32
19,33
19,34
20,30
20,31
20,32
20,33
20,34
21,30
21,31
21,32
21,33
21,34
22,30
22,31
22,32
22,33
22,34
22,35
23,30
23,31
23,32
23,33
23,34
23,35
23,36
24,30
24,31
24,32
24,33
24,34
24,35
24,36
25,30
25,31
25,32
25,33
25,34
25,35
25,36
26,30
26,31
26,32
26,33
26,34
26,35
26,36
27,30
27,31
27,32
27,33
27,34
27,35
27,36
27,37
28,31
28,32
28,33
28,34
28,35
28,36
28,37
29,31
29,32
29,33
29,34
29,35
29,36
29,37
30,31
30,32
30,33
30,34
30,35
30,36
30,37
31,31
31,32
31,33
31,34
31,35
31,36
31,37
32,31
32,32
32,33
32,34
32,35
32,36
32,37
33,31
33,32
33,33
33,34
33,35
33,36
34,31
34,32
34,33
34,34
34,35
34,36
35,32
35,33
35,34
35,35
35,36
36,32
36,33
36,34
36,35
36,36
37,33
37,34
37,35
37,36
38,33
38,34
38,35
