18,20
18,21
18,22
19,20
19,21
19,22
19,23
20,19
20,20
20,21
20,22
20,23
20,24
21,18
21,19
21,20
21,21
21,22
21,23
21,24
21,25
22,18
22,19
22,20
22,21
22,22
22,23
22,24
22,25
22,26
23,18
23,19
23,20
23,21
23,22
23,23
23,24
23,25
23,26
23,27
24,18
24,19
24,20
24,21
24,22
24,23
24,24
24,25
24,26
24,27
24,28
25,17
25,18
25,19
25,20
25,21
25,22
25,23
25,24
25,25
25,26
25,27
25,28
26,17
26,18
26,19
26,20
26,21
26,22
26,23
26,24
26,25
26,26
26,27
26,28
27,18
27,19
27,20
27,21
27,22
27,23
27,24
27,25
27,26
27,27
27,28
27,29
28,18
28,19
28,20
28,21
28,22
28,23
28,24
28,25
28,26
28,27
28,28
28,29
29,18
29,19
29,20
29,21
29,22
29,23
29,24
29,25
29,26
29,27
29,28
29,29
30,19
30,20
30,21
30,22
30,23
30,24
30,25
30,26
30,27
30,28
30,29
31,19
31,20
31,21
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,29
31,30
32,19
32,20
32,21
32,22
32,23
32,24
32,25
32,26
32,27
32,28
32,29
32,30
33,19
33,20
33,21
33,22
33,23
33,24
33,25
33,26
33,27
33,28
33,29
34,19
34,20
34,21
34,22
34,23
34,24
34,25
34,26
34,27
34,28
34,29
35,20
35,21
35,22
35,23
35,24
35,25
35,26
35,27
35,28
35,29
36,20
36,21
36,22
36,23
36,24
36,25
36,26
36,27
36,28
36,29
37,20
37,21
37,22
37,23
37,24
37,25
37,26
37,27
37,28
37,29
38,21
38,22
38,23
38,24
38,25
38,26
38,27
38,28
39,22
39,23
39,24
39,25
39,26
39,27
39,28
40,23
40,24
40,25
40,26
40,27
41,25
41,26
41,27
