15,28
15,29
16,28
16,29
17,28
17,29
18,28
18,29
19,28
19,29
20,28
20,29
21,28
21,29
21,30
22,27
22,28
22,29
22,30
23,27
23,28
23,29
23,30
24,27
24,28
24,29
24,30
25,27
25,28
25,29
25,30
26,27
26,28
26,29
26,30
27,27
27,28
27,29
27,30
28,26
28,27
28,28
28,29
28,30
28,31
29,26
29,27
29,28
29,29
29,30
29,31
30,27
30,28
30,29
30,30
31,27
31,28
31,29
31,30
32,27
32,28
32,29
32,30
33,27
33,28
33,29
33,30
34,27
34,28
34,29
34,30
35,27
35,28
35,29
35,30
36,27
36,28
36,29
37,28
37,29
38,28
38,29
39,28
39,29
40,28
40,29
41,28
41,29
42,28
42,29
