13,28
13,29
13,30
13,31
14,28
14,29
14,30
14,31
14,32
15,27
15,28
15,29
15,30
15,31
15,32
16,27
16,28
16,29
16,30
16,31
16,32
16,33
17,26
17,27
17,28
17,29
17,30
17,31
17,32
17,33
18,26
18,27
18,28
18,29
18,30
18,31
18,32
18,33
19,25
19,27
19,28
19,29
19,30
19,31
19,32
20,25
20,26
20,28
20,29
20,30
20,31
20,32
21,25
21,26
21,28
21,29
21,30
21,31
21,32
22,24
22,25
22,26
22,30
22,31
22,32
23,24
23,25
23,26
23,27
24,24
24,25
24,26
24,27
25,23
25,24
25,25
25,26
25,27
26,23
26,24
26,25
26,26
30,21
31,20
31,21
31,22
32,20
32,21
32,22
32,23
33,19
33,20
33,21
33,22
33,23
34,19
34,20
34,21
34,22
34,23
35,18
35,19
35,20
35,21
36,17
36,18
37,17
37,18
37,19
37,20
37,21
37,22
37,23
38,16
38,17
38,18
38,19
38,20
38,21
38,22
38,23
39,16
39,17
39,18
39,19
39,20
39,21
39,22
39,23
40,16
40,17
40,18
40,19
40,20
40,21
40,22
40,23
41,15
41,16
41,17
41,18
41,19
41,20
41,21
41,22
41,23
42,15
42,16
42,17
42,18
42,19
42,20
42,21
42,22
43,15
43,16
43,17
43,18
43,19
43,20
43,21
44,17
44,18
44,19
